Breed,Alberto,Alex,Arlene,Beryl,Bonnie,Bret,Chris,Cindy,Colin,Danielle,Debby,Don,Earl,Emily,Ernesto,Fiona,Florence,Franklin,Gaston,Gert,Gordon,Harvey,Helene,Hermine,Ian,Irma,Isaac,Jose,Joyce,Julia,Karl,Katia,Kirk,Lee,Leslie,Lisa,Maria,Matthew,Michael,Nadine,Nate,Nicole,Ophelia,Oscar,Otto,Patty,Paula,Philippe,Rafael,Richard,Rina,Sara,Sean,Shary,Tammy,Tobias,Tony,Valerie,Vince,Virginie,Walter,Whitney,William
Curly-Coated Retriever,,5.0,5.0,1.0,3.0,,2.0,,2.0,,,,,2.0,3.0,,,,3.0,,5.0,3.0,,,1.0,,,5.0,,,5.0,,,,,,,,4.0,5.0,3.0,,,,2.0,5.0,,4.0,,1.0,3.0,1.0,1.0,3.0,1.0,2.0,4.0,,2.0,5.0,,2.0,1.0
Dachshund (Miniature),,2.0,,1.0,,1.0,,5.0,2.0,,2.0,,,1.0,3.0,5.0,,,,,,3.0,,,,,,2.0,,,,4.0,,,2.0,,4.0,,3.0,4.0,2.0,4.0,,,4.0,5.0,,,,,4.0,,2.0,3.0,1.0,,2.0,,,1.0,2.0,4.0,
Dachshund (Standard),,2.0,,,,5.0,4.0,,,3.0,,,,,,,3.0,1.0,,1.0,4.0,,,,1.0,1.0,,4.0,,2.0,,,,5.0,4.0,4.0,4.0,,4.0,5.0,2.0,4.0,,3.0,4.0,4.0,,1.0,5.0,,,3.0,1.0,1.0,2.0,,1.0,,4.0,5.0,4.0,4.0,3.0
Dalmatian,4.0,,,,1.0,5.0,,,1.0,1.0,,4.0,,,5.0,,,2.0,5.0,,,2.0,3.0,5.0,,4.0,,,,4.0,2.0,,,,,1.0,,1.0,5.0,3.0,5.0,,4.0,,,4.0,,,,4.0,,,,,,,,,5.0,,,1.0,
Dandie Dinmont Terrier,,,1.0,3.0,2.0,,2.0,1.0,,4.0,,,3.0,,5.0,,2.0,,,,,,,2.0,,,5.0,,,3.0,5.0,3.0,5.0,,,,3.0,,,,,1.0,3.0,3.0,,,5.0,2.0,,1.0,,4.0,3.0,,,1.0,,,,4.0,5.0,,
Doberman Pinscher,3.0,,,3.0,,,4.0,,1.0,,3.0,,,,,4.0,,,4.0,,,4.0,,,1.0,2.0,,3.0,,,1.0,2.0,5.0,,1.0,,,4.0,1.0,,5.0,,2.0,,,,5.0,,4.0,4.0,,4.0,,,,1.0,5.0,4.0,,,,2.0,
English Cocker Spaniel,,,,,,1.0,,5.0,3.0,,,5.0,4.0,,,2.0,,1.0,4.0,,,4.0,,,,2.0,3.0,4.0,3.0,2.0,,1.0,,,4.0,2.0,2.0,,,,3.0,5.0,,,,,,,1.0,,,3.0,4.0,,,1.0,1.0,1.0,3.0,,,2.0,
English Foxhound,1.0,1.0,4.0,4.0,,5.0,,,1.0,,5.0,1.0,,,,,1.0,,4.0,4.0,,5.0,3.0,2.0,5.0,1.0,,5.0,5.0,,3.0,5.0,,,5.0,,4.0,,,2.0,2.0,5.0,,,3.0,2.0,,,4.0,3.0,,1.0,,5.0,1.0,5.0,4.0,,4.0,,,,4.0
English Setter,,,1.0,,,1.0,,,5.0,,,,,1.0,,5.0,,3.0,,,5.0,4.0,,5.0,,2.0,,,,3.0,5.0,1.0,,,4.0,5.0,,4.0,,4.0,,1.0,,2.0,2.0,,5.0,,3.0,3.0,,,4.0,5.0,,,,4.0,,,,,
English Springer Spaniel,1.0,1.0,,,5.0,1.0,1.0,,5.0,1.0,,,,,2.0,2.0,3.0,,,,,4.0,,,,,3.0,,5.0,5.0,,,4.0,4.0,,4.0,,4.0,3.0,2.0,1.0,,,,4.0,,,,,,,,,4.0,,4.0,,,2.0,,,,2.0
English Toy Spaniel,2.0,,2.0,,3.0,,,1.0,,4.0,,5.0,4.0,3.0,1.0,,5.0,5.0,,,,,4.0,4.0,3.0,,3.0,,,,,,3.0,2.0,,2.0,3.0,,1.0,5.0,,,,5.0,,2.0,2.0,,,,,,,5.0,2.0,,5.0,,,,,3.0,
Field Spaniel,,,,3.0,5.0,4.0,,2.0,2.0,,3.0,1.0,,,,1.0,,5.0,,5.0,5.0,2.0,2.0,2.0,,,1.0,,,1.0,1.0,4.0,2.0,4.0,4.0,5.0,5.0,2.0,,,,,,,,5.0,,,5.0,,1.0,1.0,,1.0,,,,,1.0,4.0,3.0,3.0,4.0
Finnish Spitz,5.0,,3.0,2.0,5.0,,1.0,,3.0,,5.0,,5.0,5.0,,,,5.0,,1.0,3.0,,4.0,,5.0,,1.0,,3.0,,1.0,,2.0,4.0,2.0,,,5.0,,2.0,,2.0,5.0,,,,,,,1.0,,,5.0,5.0,3.0,5.0,,,,,5.0,,
Flat-Coated Retriever,4.0,5.0,,,2.0,,,1.0,1.0,,,1.0,2.0,1.0,,,3.0,,4.0,3.0,,2.0,2.0,,5.0,4.0,3.0,2.0,,3.0,1.0,2.0,5.0,5.0,,2.0,1.0,,4.0,5.0,,,,3.0,,,,5.0,5.0,5.0,,,,,,,,4.0,,,,5.0,
French Bulldog,,2.0,1.0,3.0,3.0,3.0,2.0,5.0,,,4.0,,5.0,1.0,,,3.0,,,4.0,,,2.0,4.0,4.0,,5.0,,4.0,2.0,5.0,,,5.0,,5.0,,5.0,1.0,4.0,,5.0,1.0,,,1.0,1.0,,4.0,4.0,4.0,1.0,,,4.0,,,1.0,,1.0,,,
German Pinscher,,3.0,4.0,2.0,,,,,,,,4.0,2.0,,,4.0,3.0,3.0,5.0,2.0,,2.0,,2.0,,,,,,1.0,,,,,2.0,,3.0,,,,,2.0,,,,1.0,,1.0,,2.0,4.0,3.0,,,5.0,,2.0,1.0,,1.0,,,4.0
German Shepherd Dog,,,,,,1.0,,2.0,2.0,1.0,2.0,,5.0,,,,5.0,,,1.0,5.0,2.0,,3.0,5.0,4.0,3.0,5.0,2.0,4.0,,1.0,3.0,,,1.0,,,,1.0,1.0,5.0,2.0,,,5.0,1.0,2.0,,,4.0,3.0,,3.0,5.0,1.0,,5.0,,,1.0,,5.0
German Shorthaired Pointer,,,2.0,,5.0,,,1.0,,,,5.0,,,,,1.0,,4.0,2.0,,,3.0,,,,3.0,,,2.0,2.0,,3.0,,2.0,2.0,2.0,,,1.0,,,3.0,,,2.0,,2.0,,1.0,4.0,1.0,,,,1.0,,5.0,1.0,,4.0,4.0,3.0
German Wirehaired Pointer,2.0,2.0,5.0,,,5.0,1.0,,2.0,,,5.0,3.0,,2.0,,3.0,2.0,1.0,1.0,,,3.0,4.0,1.0,5.0,,,,1.0,1.0,,5.0,3.0,1.0,2.0,,,,,5.0,,,4.0,,,3.0,2.0,,,,1.0,3.0,1.0,2.0,,4.0,3.0,4.0,5.0,2.0,,
Giant Schnauzer,1.0,2.0,1.0,1.0,5.0,5.0,1.0,,,2.0,,,4.0,4.0,5.0,3.0,,3.0,,,,1.0,4.0,3.0,,,2.0,1.0,4.0,5.0,1.0,3.0,5.0,,,1.0,3.0,,,3.0,2.0,1.0,2.0,4.0,,,,,,1.0,,,3.0,,,1.0,1.0,4.0,4.0,2.0,,,
Glen of Imaal Terrier,,1.0,,,,,,,2.0,,3.0,,3.0,1.0,,,,5.0,,5.0,5.0,,4.0,,,,4.0,4.0,,,1.0,1.0,4.0,5.0,3.0,1.0,5.0,,4.0,,,,,,,,,3.0,4.0,3.0,,1.0,,,2.0,5.0,5.0,,,,5.0,,
Golden Retriever,2.0,5.0,5.0,,2.0,4.0,1.0,1.0,,4.0,5.0,,4.0,,,,,,,,,4.0,4.0,,1.0,1.0,,4.0,4.0,4.0,,1.0,2.0,,,1.0,4.0,4.0,5.0,,1.0,2.0,,4.0,,,1.0,,4.0,3.0,,,,3.0,3.0,,3.0,1.0,5.0,2.0,2.0,,2.0
Gordon Setter,1.0,5.0,3.0,,,4.0,,,,,,,,2.0,5.0,,,1.0,4.0,,,4.0,4.0,,,5.0,,,,,,3.0,,,3.0,5.0,,4.0,5.0,2.0,5.0,,3.0,5.0,,2.0,1.0,,,,2.0,,,,2.0,2.0,,4.0,3.0,4.0,3.0,3.0,
Great Dane,,,,,,1.0,,,,,3.0,,,1.0,3.0,,1.0,5.0,4.0,4.0,,4.0,3.0,,,,5.0,,5.0,4.0,2.0,2.0,,4.0,2.0,2.0,,,,,,,4.0,,,4.0,2.0,1.0,,,2.0,,,,4.0,3.0,,1.0,4.0,1.0,4.0,1.0,
Great Pyrenees,,,,1.0,5.0,,5.0,2.0,,4.0,,1.0,,,2.0,,,,,4.0,,1.0,,4.0,,,,,,,4.0,4.0,,,4.0,,3.0,,3.0,,3.0,,5.0,5.0,3.0,,,3.0,,1.0,4.0,,4.0,,,,2.0,,4.0,5.0,,3.0,1.0
Greater Swiss Mountain Dog,4.0,3.0,5.0,2.0,3.0,5.0,5.0,3.0,5.0,4.0,3.0,,,2.0,3.0,3.0,4.0,,4.0,1.0,,5.0,,4.0,2.0,,,,3.0,4.0,4.0,1.0,,,,1.0,5.0,,,5.0,4.0,,2.0,4.0,4.0,,,3.0,2.0,,5.0,,4.0,1.0,,5.0,,,5.0,,,4.0,
Greyhound,3.0,,,3.0,,5.0,,1.0,,3.0,,,,,4.0,3.0,3.0,3.0,4.0,,,,4.0,,,3.0,,,5.0,,5.0,5.0,,4.0,5.0,4.0,3.0,,,,5.0,1.0,,2.0,,3.0,5.0,5.0,2.0,4.0,,,1.0,,2.0,4.0,3.0,5.0,4.0,1.0,,4.0,5.0
Harrier,2.0,5.0,5.0,,3.0,,,,,5.0,5.0,,,2.0,,4.0,5.0,2.0,1.0,4.0,5.0,1.0,4.0,,1.0,5.0,,,4.0,,1.0,1.0,4.0,3.0,4.0,,1.0,,,,4.0,,1.0,,,,4.0,,2.0,,,4.0,,2.0,,2.0,,5.0,4.0,2.0,,,
Havanese,5.0,2.0,,3.0,,,,2.0,3.0,2.0,,,3.0,,3.0,1.0,5.0,,,,,3.0,4.0,4.0,4.0,,1.0,2.0,5.0,2.0,,,4.0,,2.0,,2.0,2.0,,,2.0,,,5.0,,5.0,,,,3.0,1.0,3.0,,2.0,,,2.0,3.0,,,1.0,5.0,
Ibizan Hound,,1.0,2.0,1.0,,2.0,1.0,,,,,5.0,,,,,,2.0,,5.0,1.0,4.0,2.0,,,,5.0,5.0,,,,5.0,,,,3.0,3.0,5.0,4.0,2.0,,,5.0,5.0,2.0,4.0,5.0,,1.0,3.0,4.0,,3.0,4.0,3.0,,4.0,,,4.0,1.0,2.0,1.0
Irish Setter,4.0,,,,5.0,1.0,3.0,,,,,1.0,2.0,2.0,5.0,,,2.0,,4.0,1.0,3.0,2.0,2.0,,4.0,3.0,,,,,2.0,2.0,5.0,3.0,4.0,5.0,,3.0,,1.0,3.0,,3.0,2.0,,,,,,,,,5.0,5.0,3.0,1.0,,5.0,5.0,,5.0,2.0
Irish Terrier,2.0,,,,3.0,1.0,,,,1.0,4.0,2.0,,,,,4.0,2.0,2.0,1.0,,1.0,,,1.0,2.0,,,1.0,3.0,,,,5.0,3.0,,4.0,,,,,2.0,,,2.0,2.0,1.0,1.0,1.0,4.0,3.0,,4.0,3.0,2.0,2.0,,,,,2.0,2.0,4.0
Irish Water Spaniel,1.0,4.0,2.0,1.0,3.0,,1.0,,,,2.0,,3.0,4.0,5.0,,,,4.0,,,2.0,,4.0,,4.0,,5.0,,,4.0,4.0,2.0,,4.0,3.0,,,,,,,1.0,,3.0,1.0,1.0,2.0,2.0,,,,,,3.0,1.0,,,,1.0,4.0,1.0,4.0
Irish Wolfhound,1.0,2.0,,5.0,5.0,5.0,1.0,,,1.0,,,,1.0,5.0,,,,,,2.0,,,5.0,,4.0,1.0,3.0,,1.0,1.0,,,3.0,3.0,,,,,3.0,,,2.0,2.0,1.0,,5.0,1.0,,,1.0,4.0,1.0,,5.0,,4.0,4.0,,,,,
Italian Greyhound,,3.0,,3.0,1.0,,,,5.0,2.0,2.0,3.0,,4.0,,3.0,3.0,,4.0,5.0,,,,3.0,4.0,4.0,4.0,4.0,4.0,,,,5.0,,1.0,2.0,1.0,4.0,1.0,5.0,,5.0,5.0,5.0,3.0,4.0,5.0,,5.0,,,1.0,4.0,,1.0,3.0,,5.0,,5.0,,5.0,
Japanese Chin,5.0,,,1.0,1.0,,,4.0,,4.0,3.0,,,4.0,2.0,,,,5.0,3.0,,4.0,,4.0,4.0,4.0,,,5.0,1.0,4.0,4.0,,,3.0,,3.0,4.0,,2.0,3.0,,1.0,,,1.0,4.0,,,1.0,,5.0,,5.0,,,1.0,3.0,,,,1.0,2.0
Keeshond,3.0,,,1.0,,,,1.0,2.0,,3.0,,5.0,1.0,5.0,4.0,,1.0,,,,,,,4.0,,3.0,5.0,,,2.0,5.0,3.0,,,5.0,,3.0,4.0,,,,3.0,,5.0,,1.0,1.0,,5.0,,1.0,2.0,5.0,,2.0,,,,4.0,1.0,,4.0
Kerry Blue Terrier,,3.0,2.0,5.0,,,,5.0,,,,3.0,,3.0,,5.0,5.0,,,1.0,5.0,4.0,3.0,3.0,,,,,,,,,,,,,,4.0,,,2.0,5.0,,2.0,4.0,,5.0,1.0,,,,,2.0,,1.0,,4.0,5.0,,2.0,,4.0,4.0
Komondor,4.0,,5.0,,,5.0,,,,,,,3.0,,,3.0,1.0,,,3.0,2.0,,2.0,,1.0,,5.0,2.0,2.0,2.0,,,,2.0,3.0,2.0,3.0,,5.0,,1.0,,,,3.0,2.0,,,5.0,,,,,,,2.0,,5.0,1.0,1.0,2.0,,
Kuvasz,,,3.0,,,,,,2.0,,,3.0,,,5.0,,,,3.0,3.0,,,2.0,3.0,1.0,,3.0,2.0,4.0,,,1.0,2.0,,5.0,3.0,,,1.0,4.0,3.0,,2.0,,4.0,2.0,5.0,,3.0,4.0,4.0,1.0,2.0,,,,,3.0,,3.0,,1.0,
Labrador Retriever,4.0,2.0,,1.0,,,,,,,2.0,,,1.0,4.0,,,4.0,,,,4.0,,2.0,,,,1.0,,,1.0,4.0,,1.0,,,,,2.0,,,,2.0,,5.0,,,2.0,,4.0,3.0,2.0,3.0,5.0,,2.0,,,,,1.0,,
Lakeland Terrier,,3.0,,,,,5.0,1.0,5.0,,,,,2.0,,,3.0,,,,4.0,4.0,4.0,,,4.0,,5.0,2.0,5.0,5.0,5.0,2.0,,,,,,1.0,1.0,4.0,1.0,5.0,1.0,,,4.0,2.0,3.0,,4.0,3.0,4.0,,,,5.0,4.0,3.0,,4.0,4.0,1.0
Lhasa Apso,2.0,2.0,,,2.0,5.0,,3.0,5.0,2.0,2.0,,2.0,1.0,5.0,4.0,,,,,,3.0,,2.0,,2.0,4.0,,,2.0,,,4.0,,2.0,5.0,,,,4.0,2.0,,,,,1.0,1.0,3.0,2.0,,1.0,,2.0,1.0,1.0,1.0,2.0,,2.0,,,,
Lowchen,5.0,2.0,,3.0,,,,,2.0,1.0,,5.0,,2.0,5.0,,4.0,3.0,4.0,5.0,,5.0,,3.0,,,,5.0,,,,5.0,1.0,3.0,,,3.0,5.0,,5.0,,4.0,,5.0,2.0,,,2.0,3.0,,,4.0,,4.0,3.0,,,,2.0,4.0,,2.0,
Maltese,5.0,,3.0,3.0,,,,1.0,,,5.0,5.0,4.0,5.0,1.0,,,2.0,2.0,4.0,,,,,,,,,4.0,,,4.0,,5.0,4.0,,1.0,1.0,,,,4.0,5.0,3.0,,,,4.0,,1.0,2.0,,1.0,4.0,5.0,,5.0,5.0,1.0,,2.0,,
Manchester Terrier (Standard),,,4.0,4.0,3.0,1.0,3.0,,3.0,3.0,1.0,3.0,5.0,4.0,3.0,3.0,5.0,5.0,4.0,5.0,3.0,2.0,,4.0,4.0,,,1.0,,5.0,2.0,,2.0,5.0,2.0,4.0,,,3.0,2.0,2.0,5.0,1.0,,,,5.0,3.0,1.0,1.0,,,,,,,5.0,5.0,4.0,1.0,,3.0,5.0
Manchester Terrier (Toy),2.0,3.0,,3.0,,5.0,,,2.0,4.0,3.0,3.0,,1.0,,,,,,3.0,,,,,4.0,4.0,,4.0,,5.0,1.0,3.0,,4.0,,5.0,,,3.0,1.0,1.0,,4.0,,4.0,,3.0,,5.0,3.0,,4.0,5.0,5.0,,1.0,3.0,2.0,5.0,4.0,,1.0,5.0
Mastiff,,,,1.0,5.0,1.0,1.0,3.0,2.0,,,,2.0,2.0,5.0,3.0,5.0,,,,2.0,4.0,1.0,,1.0,1.0,5.0,5.0,,,,,,,,4.0,3.0,2.0,,,,3.0,1.0,4.0,,,,4.0,3.0,3.0,4.0,,,3.0,,,4.0,,,,1.0,,
Miniature Bull Terrier,1.0,2.0,,,,5.0,,2.0,,1.0,3.0,,3.0,1.0,5.0,,,,,3.0,3.0,,4.0,,1.0,,3.0,,,5.0,1.0,,4.0,5.0,1.0,,,,1.0,1.0,,3.0,1.0,2.0,3.0,,1.0,,,4.0,1.0,1.0,1.0,3.0,,,,2.0,,,,4.0,
Miniature Pinscher,,,3.0,,,1.0,1.0,,,1.0,,4.0,4.0,2.0,,2.0,,5.0,4.0,,,1.0,4.0,3.0,2.0,5.0,4.0,5.0,2.0,1.0,,,,3.0,,4.0,4.0,5.0,,,,2.0,,5.0,,1.0,4.0,5.0,2.0,,,3.0,5.0,,4.0,3.0,,,5.0,3.0,,5.0,1.0
Miniature Schnauzer,1.0,,2.0,3.0,2.0,2.0,,1.0,,1.0,3.0,4.0,,5.0,,4.0,,5.0,,,5.0,,5.0,4.0,5.0,,,,5.0,1.0,,5.0,3.0,1.0,,2.0,5.0,,,3.0,,,,4.0,,,,5.0,1.0,,,,2.0,3.0,,,,,,4.0,2.0,1.0,1.0
Neapolitan Mastiff,,,,,3.0,,3.0,2.0,,5.0,5.0,3.0,4.0,3.0,2.0,,,1.0,3.0,2.0,4.0,3.0,2.0,,1.0,2.0,,2.0,,2.0,,4.0,,,2.0,,,,1.0,2.0,1.0,4.0,,,1.0,,,1.0,2.0,5.0,4.0,,2.0,,,,2.0,,,5.0,5.0,1.0,
Newfoundland,,1.0,3.0,3.0,,,4.0,1.0,,,,,4.0,,2.0,,4.0,2.0,,,5.0,,3.0,,5.0,2.0,,,5.0,,1.0,4.0,,,,4.0,3.0,4.0,,4.0,3.0,,,2.0,4.0,,,,4.0,1.0,4.0,,,3.0,1.0,,2.0,,3.0,3.0,1.0,,4.0
Norfolk Terrier,5.0,,,1.0,,,1.0,,,,5.0,1.0,3.0,1.0,3.0,,3.0,5.0,,3.0,,,,,5.0,,,2.0,4.0,1.0,,,5.0,,,,,3.0,3.0,,,5.0,2.0,,,,,2.0,2.0,,,,5.0,1.0,,,2.0,,,1.0,3.0,,
